reservation_id,room_id,start_date,end_date,cost,block_id,block_status
1,1,2018-05-07,2018-05-08,200,,
2,2,2018-05-05,2018-05-09,200,,
3,3,2018-05-01,2018-05-10,180,1,UNAVAILABLE
4,4,2018-05-01,2018-05-10,180,1,UNAVAILABLE
5,5,2018-05-01,2018-05-10,180,1,UNAVAILABLE
6,1,2018-04-16,2018-05-07,200,,
7,1,2018-06-03,2018-06-04,200,,
8,6,2018-05-07,2018-05-10,200,,
9,1,2018-07-05,2018-10-05,200,,
10,7,2018-05-05,2018-05-09,200,,
11,1,2018-11-22,2018-11-25,200,,
12,2,2018-10-01,2018-10-05,175,2,UNAVAILABLE
13,3,2018-10-01,2018-10-05,175,2,AVAILABLE
14,6,2018-05-01,2018-05-07,200,,
